,0
1500,Vmn1r234
1501,Vmn2r112
1502,Prss21
1503,Prss27
1504,Rnps1
1505,Rpl3l
1506,Unkl
1507,Tpsab1
1508,Tpsb2
1509,Nhlrc4
1510,Grm4
1511,1700030A11Rik
1512,Pnpla1
1513,Pi16
1514,Tff2
1515,Pdxk-ps
1516,Cyp4f41-ps
1517,Gm4461
1518,Btnl1
1519,BC051142
1520,Gpsm3
1521,C4a
1522,Cyp21a1
1523,Hspa1b
1524,Ly6g6c
1525,G6bos
1526,Aif1
1527,Lst1
1528,Gm9573
1529,H2-T3
1530,H2-M10.5
1531,1700031A10Rik
1532,Olfr99
1533,Olfr97
1534,Olfr103
1535,Olfr107
1536,Olfr109
1537,Olfr112
1538,Olfr117
1539,Olfr121
1540,Olfr137
1541,Esp24
1542,Esp23
1543,Esp16
1544,Esp15
1545,Pgk2
1546,Esp1
1547,Gpr115
1548,Gpr110
1549,Capn11
1550,Crip3
1551,Trem2
1552,B430306N03Rik
1553,Tspo2
1554,Unc5cl
1555,Sult1c1
1556,Stap2
1557,Tnfaip8l1
1558,Mir7b
1559,C3
