,0
1660,Kdm6a
1661,Dock11
1662,Aifm1
1663,Mospd1
1664,Cxx1c
1665,Atp11c
1666,Fmr1
1667,Cd99l2
1668,Mecp2
1669,Pcyt1b
1670,Las1l
1671,Snx12
1672,Taf1
1673,Zdhhc15
1674,Atp7a
1675,Apool
1676,Cenpi
1677,Acsl4
1678,Sh3kbp1
1679,Ctps2
1680,Rab9
1681,Prps2
1682,Praf2
1683,Gripap1
1684,Pqbp1
1685,Timm17b
1686,Hdac6
1687,Pcsk1n
1688,Porcn
1689,Ftsj1
1690,Rbm3
1691,Rpgr
1692,Mid1ip1
1693,Rbm10
1694,Ndufb11
1695,Syn1
1696,Ube2a
1697,Rpl39
1698,Ndufa1
1699,Mcts1
1700,Ocrl
1701,Zfp280c
1702,Rab33a
1703,Rap2c
1704,Mmgt1
1705,Cetn2
1706,Zfp275
1707,Haus7
1708,Ssr4
1709,Naa10
1710,Taz
1711,G6pdx
1712,Ubl4
1713,Fundc2
1714,Prkx
1715,Zc4h2
1716,Med12
1717,Zmym3
1718,Ercc6l
1719,Nap1l2
1720,Lpar4
1721,Zfp711
1722,Hnrnph2
1723,Armcx1
1724,Gprasp2
1725,Arxes2
1726,Psmd10
1727,Alg13
1728,Amot
1729,Tmem29
1730,Tro
1731,Tsr2
1732,Phf8
1733,Kdm5c
1734,Mageh1
1735,Ubqln2
1736,2210013O21Rik
1737,Sms
1738,Rps6ka3
1739,Map7d2
1740,Syap1
1741,Zrsr2
1742,Hccs
1743,Vta1
1744,Ptprk
1745,Wasf1
1746,Nus1
1747,Micu1
1748,Lss
1749,Ric8b
1750,Grip1
1751,Mthfd1l
1752,Katna1
1753,Hivep2
1754,Aig1
1755,Nhsl1
1756,Reps1
1757,Hbs1l
1758,Med23
1759,Moxd1
1760,9330159F19Rik
1761,Hddc2
1762,Fyn
1763,Fig4
1764,Atg5
1765,Ascc3
1766,Slc35f1
1767,Smpdl3a
1768,Ranbp2
1769,Sh3rf3
1770,Pald1
1771,Herc4
1772,Jmjd1c
1773,Ccdc6
1774,Specc1l
1775,Bcr
1776,Pcnt
1777,Cabin1
1778,Scamp4
1779,Polr3b
1780,Uhrf1bp1l
1781,Cdk17
1782,Vezt
1783,Syt1
1784,Ppp1r12a
1785,E2f7
1786,Osbpl8
1787,Trhde
1788,Tbc1d15
1789,Rab3ip
1790,Mdm2
1791,Srgap1
1792,Pan2
1793,Fbxo5
1794,Tab2
1795,Shprh
1796,Fbxo30
1797,Sf3b5
1798,Abracl
1799,Cenpw
1800,Dse
1801,Gtf3c6
1802,Sec63
1803,Gopc
1804,Hsf2
1805,Gcc2
1806,P4ha1
1807,Anapc16
1808,Spock2
1809,Pcbd1
1810,Hk1
1811,Vps26a
1812,2510003E04Rik
1813,Ddx50
1814,Tet1
1815,Rufy2
1816,Dna2
1817,Reep3
1818,Phyhipl
1819,Cisd1
1820,Gucd1
1821,Ddt
1822,Zfp280b
1823,Mcm3ap
1824,Pofut2
1825,Fam207a
1826,Ube2g2
1827,Pwp2
1828,2610008E11Rik
1829,Cdc34
1830,Med16
1831,Cirbp
1832,Mum1
1833,Ndufs7
1834,Gamt
1835,Uqcr11
1836,Abhd17a
1837,Rexo1
1838,Btbd2
1839,Csnk1g2
1840,Mknk2
1841,Mob3a
1842,Plekhj1
1843,Timm13
1844,Lmnb2
1845,Slc39a3
1846,Atcay
1847,Pias4
1848,Dohh
1849,Mrpl54
1850,Ncln
1851,Gna11
1852,Nfyb
1853,A230046K03Rik
1854,Ckap4
1855,Prdm4
1856,Nup37
1857,Utp20
1858,Nedd1
1859,Ndufa12
1860,Ube2n
1861,Poc1b
1862,Krr1
1863,Zfc3h1
1864,Mdm1
1865,Tmbim4
1866,Xpot
1867,Tmem5
1868,Mon2
1869,Arhgef25
1870,Dtx3
1871,Baz2a
1872,Timeless
1873,Nabp2
1874,Rnf41
1875,Myl6
1876,Rpl41
1877,Dnajc14
1878,Itga7
1879,Slit3
1880,Nlk
1881,Abr
1882,Rnf157
1883,Morc2a
1884,Mtmr3
1885,Ap1b1
1886,Igfbp3
1887,Adcy1
1888,Ccm2
1889,Slc1a4
1890,Ugp2
1891,Pus10
1892,Usp34
1893,Ccdc104
1894,Sh3pxd2b
1895,Kcnip1
1896,Pank3
1897,Clint1
1898,Rnf130
1899,Rai1
1900,Tom1l2
1901,Gid4
1902,Map2k3
1903,Rnf167
1904,Ankfy1
1905,Rtn4rl1
1906,Smg6
1907,Timm22
1908,Vps53
1909,Nxn
1910,Pitpna
1911,Cpd
1912,Fam222b
1913,Sdf2
1914,Tmem199
1915,Nf1
1916,Rhot1
1917,Tmem132e
1918,Heatr6
1919,Bcas3
1920,Usp32
1921,Rps6kb1
1922,Vmp1
1923,Mrps23
1924,Stxbp4
1925,Med1
1926,Casc3
1927,Smarce1
1928,Dusp3
1929,Kansl1
1930,Tlk2
1931,Strada
1932,Helz
1933,Pitpnc1
1934,Ttyh2
1935,Srp68
1936,Tnrc6c
1937,Tbc1d16
1938,Rbfox3
1939,Gaa
1940,Rptor
1941,Tbcd
1942,Pisd-ps1
1943,Eif4enif1
1944,Patz1
1945,Rnf185
1946,Pes1
1947,Uqcr10
1948,Thoc5
1949,Ccdc117
1950,Mrps24
1951,Pold2
1952,Ykt6
1953,Tmed4
1954,Zmiz2
1955,Purb
1956,Tbrg4
1957,Cnrip1
1958,Cep68
1959,Lgalsl
1960,Ahsa2
1961,Pex13
1962,Pnpt1
1963,Bod1
1964,Cpeb4
1965,Snrnp25
1966,Hmmr
1967,Ccng1
1968,Pttg1
1969,Slu7
1970,Ccnjl
1971,Pwwp2a
1972,Ttc1
1973,Med7
1974,Zfp62
1975,Mapk9
1976,Tbc1d9b
1977,Zfp354c
1978,Clk4
1979,Rmnd5b
1980,Uqcrq
1981,Sept8
1982,Atox1
1983,Mfap3
1984,Fam114a2
1985,Larp1
1986,Cnot8
1987,Sh3bp5l
1988,Hist3h2a
1989,Guk1
1990,Mrpl55
1991,Zkscan17
1992,Jmjd4
1993,Nt5m
1994,Med9
1995,Srebf1
1996,Atpaf2
1997,Shmt1
1998,Flii
1999,Natd1
2000,Tmem11
2001,Kcnj12
2002,Epn2
2003,Mapk7
2004,Trpv2
2005,2410006H16Rik
2006,Tvp23b
2007,Elac2
2008,Ndel1
2009,Kdm6b
2010,Efnb3
2011,Mpdu1
2012,Senp3
2013,Plscr3
2014,Tmem256
2015,Neurl4
2016,Phf23
2017,Acadvl
2018,0610010K14Rik
2019,Pelp1
2020,Eno3
2021,Dhx33
2022,Derl2
2023,Mis12
2024,1200014J11Rik
2025,Cluh
2026,Mettl16
2027,Sgsm2
2028,Tsr1
2029,Gemin4
2030,Ankrd13b
2031,Git1
2032,Supt6
2033,Spag5
2034,2610507B11Rik
2035,Pigs
2036,Sarm1
2037,Vtn
2038,Atad5
2039,5730455P16Rik
2040,Tmem98
2041,Tada2a
2042,Aatf
2043,Znhit3
2044,Med13
2045,Scpep1
2046,Mmd
2047,Mbtd1
2048,Phb
2049,Ube2z
2050,Hoxb6
2051,Hoxb7
2052,Hoxb5
2053,Hoxb2
2054,Nfe2l1
2055,Cdk5rap3
2056,Mrpl10
2057,Mrpl45
2058,Fbxl20
2059,Cdk12
2060,Ormdl3
2061,Med24
2062,Msl1
2063,Cdc6
2064,Nt5c3b
2065,Fkbp10
2066,Cnp
2067,Kat2a
2068,Rab5c
2069,Mlx
2070,Coasy
2071,Tubg1
2072,Psmc3ip
2073,Coa3
2074,Becn1
2075,Aarsd1
2076,Brca1
2077,Arl4d
2078,Mpp3
2079,Mpp2
2080,Ubtf
2081,Rundc3a
2082,Fzd2
2083,Ccdc43
2084,Gjc1
2085,Arf2
2086,Mettl2
2087,Smarcd2
2088,Ccdc47
2089,Amz2
2090,Gna13
2091,Cog1
2092,Gprc5c
2093,Slc9a3r1
2094,Ict1
2095,Atp5h
2096,Hid1
2097,Gga3
2098,Grb2
2099,Sap30bp
2100,Mrpl38
2101,Acox1
2102,Fbf1
2103,Exoc7
2104,Jmjd6
2105,Mxra7
2106,Tk1
2107,Pgs1
2108,Cant1
2109,Chmp6
2110,Slc38a10
2111,Bahcc1
2112,Nploc4
2113,Arl16
2114,Hgs
2115,Alyref
2116,Anapc11
2117,Aspscr1
2118,Pcyt2
2119,Dus1l
2120,Rfng
2121,Slc16a3
2122,BC017643
2123,Foxk2
2124,Greb1
2125,Ppp2r5e
2126,Scfd1
2127,Fam179b
2128,Pole2
2129,Gphn
2130,Arel1
2131,Atad2b
2132,1110057K04Rik
2133,Rock2
2134,Adam17
2135,Mboat2
2136,Rnf144a
2137,Trappc12
2138,Tssc1
2139,Zfp277
2140,Pnpla8
2141,Nrcam
2142,Arhgap5
2143,Brms1l
2144,Map4k5
2145,2700049A03Rik
2146,Daam1
2147,Mnat1
2148,Fut8
2149,Rab15
2150,Vti1b
2151,Exd2
2152,4933426M11Rik
2153,Synj2bp
2154,Pcnx
2155,Nek9
2156,Foxn3
2157,Setd3
2158,Cinp
2159,Asxl2
2160,Efr3b
2161,Fam84a
2162,E2f6
2163,Nol10
2164,Iah1
2165,Adi1
2166,Cbll1
2167,Sypl
2168,Arl4a
2169,G2e3
2170,Eapp
2171,Trappc6b
2172,Ctage5
2173,Prpf39
2174,Dnaaf2
2175,Mgat2
2176,Arf6
2177,Atl1
2178,Nin
2179,Psma3
2180,Timm9
2181,Dact1
2182,Ppm1a
2183,Churc1
2184,Fntb
2185,Plekhd1
2186,Slc39a9
2187,Med6
2188,Psen1
2189,Zfp410
2190,Coq6
2191,Fcf1
2192,Rps6kl1
2193,Eif2b2
2194,Tmed10
2195,0610007P14Rik
2196,Cipc
2197,Vipas39
2198,Sptlc2
2199,Slirp
2200,Alkbh1
2201,Gtf2a1
2202,Sel1l
2203,Zc3h14
2204,Tdp1
2205,Lgmn
2206,Chga
2207,D430019H16Rik
2208,Rian
2209,Cdc42bpb
2210,Mark3
2211,Bag5
2212,Zfyve21
2213,Akt1
2214,Siva1
2215,Pacs2
2216,Ncapg2
2217,Cdca7l
2218,Ak6
2219,Msh3
2220,Phactr1
2221,Ap3b1
2222,Pik3r1
2223,Rab3c
2224,Zmynd11
2225,Tbce
2226,Hecw1
2227,Amph
2228,Elmo1
2229,Fam65b
2230,Exoc2
2231,Serpinb6a
2232,Lyrm4
2233,Jarid2
2234,Fam120a
2235,Sema4d
2236,Ror2
2237,Sptlc1
2238,Faf2
2239,Agtpbp1
2240,Ntrk2
2241,Dapk1
2242,Ube2ql1
2243,Slc12a7
2244,Mef2c
2245,Ccnh
2246,Serinc5
2247,Mrps27
2248,Ppap2a
2249,Mocs2
2250,Nnt
2251,Fam208b
2252,Net1
2253,Akr1e1
2254,Wdr37
2255,Larp4b
2256,Heatr1
2257,B3galnt2
2258,Ggps1
2259,Mrpl32
2260,Zkscan3
2261,Zscan26
2262,Zfp322a
2263,BC005537
2264,Nrsn1
2265,E2f3
2266,Nqo2
2267,Riok1
2268,Elovl2
2269,Tbc1d7
2270,Nol7
2271,Nup153
2272,Wnk2
2273,Cplx2
2274,Higd2a
2275,Rnf44
2276,Tspan17
2277,Rab24
2278,Pdlim7
2279,Ddx41
2280,Tmed9
2281,Caml
2282,Txndc15
2283,2210016F16Rik
2284,Zcchc6
2285,Hiatl1
2286,Ice1
2287,Mrpl36
2288,Ndufs6
2289,Lpcat1
2290,Brd9
2291,Ccdc127
2292,Nr2f1
2293,Mblac2
2294,Rasa1
2295,Tbca
2296,Zbed3
2297,Aggf1
2298,Gfm2
2299,Tnpo1
2300,Ptcd2
2301,Smn1
2302,Bdp1
2303,Gtf2h2
2304,Taf9
2305,Cenph
2306,Slc30a5
2307,Cenpk
2308,Kif2a
2309,Il6st
2310,Dhx29
2311,Mrps30
2312,4833420G17Rik
2313,Rarb
2314,Ube2e2
2315,Erc2
2316,Peli2
2317,Ints9
2318,Enox1
2319,D130009I18Rik
2320,Pcca
2321,Flnb
2322,Ptprg
2323,Zswim8
2324,Samd8
2325,Slmap
2326,Parg
2327,Mapk8
2328,Wapal
2329,Cdhr1
2330,Ddhd1
2331,Mettl3
2332,Acin1
2333,Pspc1
2334,Micu2
2335,Cab39l
2336,Spata13
2337,Ebf2
2338,Dock5
2339,Gfra2
2340,Fndc3a
2341,Rb1
2342,Dnajc15
2343,Tdrd3
2344,Dach1
2345,Klf12
2346,Farp1
2347,Stk24
2348,Ubac2
2349,Tmtc4
2350,Rpp14
2351,Slc4a7
2352,Ecd
2353,Ppp3cb
2354,Ap3m1
2355,Ppif
2356,Pde12
2357,Appl1
2358,Fam208a
2359,Actr8
2360,Dcp1a
2361,Glt8d1
2362,Capn7
2363,Eaf1
2364,Dph3
2365,Ercc6
2366,Fam213a
2367,Dlgap5
2368,Parp2
2369,Ttc5
2370,Apex1
2371,Pnp
2372,Tmem55b
2373,Osgep
2374,Zfp219
2375,Ndrg2
2376,Tox4
2377,Chd8
2378,Rab2b
2379,Sall2
2380,Oxa1l
2381,Psmb5
2382,1700123O20Rik
2383,Pabpn1
2384,Ngdn
2385,Zfhx2
2386,Dcaf11
2387,Tm9sf1
2388,Mdp1
2389,Tinf2
2390,Gmpr2
2391,Psme1
2392,Nop9
2393,Dhrs1
2394,Nynrin
2395,Mphosph8
2396,Zmym5
2397,N6amt2
2398,Zdhhc20
2399,Mrpl57
2400,Ska3
2401,Nupl1
2402,Rnaseh2b
2403,Mtmr9
2404,A930011O12Rik
2405,Extl3
2406,Ccdc25
2407,Pnma2
2408,Bnip3l
2409,Cdca2
2410,Slc25a37
2411,R3hcc1
2412,Polr3d
2413,Xpo7
2414,Lpar6
2415,Med4
2416,Zc3h13
2417,Cog3
2418,Gtf2f2
2419,Nufip1
2420,Naa16
2421,Wbp4
2422,Pcdh17
2423,Mzt1
2424,Bora
2425,Commd6
2426,Uchl3
2427,Rnf219
2428,Spry2
2429,Mir17hg
2430,Dnajc3
2431,Cntn1
2432,Vps13b
2433,Gtpbp1
2434,Tnrc6b
2435,Zc3h7b
2436,Nup50
2437,Ccnt1
2438,Ghr
2439,Dab2
2440,2410089E03Rik
2441,Cdh6
2442,Myo10
2443,Stk3
2444,Atp6v1c1
2445,Rims2
2446,Oxr1
2447,Emc2
2448,Taf2
2449,Zhx1
2450,Nsmce2
2451,Efr3a
2452,Phf20l1
2453,Ago2
2454,Mroh1
2455,Gcat
2456,Polr3h
2457,Scube1
2458,1810041L15Rik
2459,Phf21b
2460,Parvb
2461,Prickle1
2462,Ano6
2463,Senp1
2464,Prkag1
2465,Larp4
2466,Dip2b
2467,Map3k12
2468,Smug1
2469,Ttc33
2470,Prkaa1
2471,Nadk2
2472,6030458C11Rik
2473,Zfp622
2474,Dap
2475,Rnf19a
2476,Lrp12
2477,Nudcd1
2478,Med30
2479,Derl1
2480,9130401M01Rik
2481,D15Ertd621e
2482,Rnf139
2483,E430025E21Rik
2484,Ly6e
2485,Tsta3
2486,Pycrl
2487,Scrib
2488,Gpaa1
2489,Exosc4
2490,Hsf1
2491,Cyhr1
2492,Ift27
2493,Cdc42ep1
2494,Triobp
2495,Pdxp
2496,Polr2f
2497,Ankrd54
2498,Rpl3
2499,Mgat3
2500,Mief1
2501,Ep300
2502,L3mbtl2
2503,Pmm1
2504,Desi1
2505,Csdc2
2506,Ndufa6
2507,Smdt1
2508,Pacsin2
2509,Ttll12
2510,Sult4a1
2511,Ldoc1l
2512,Cerk
2513,Brd1
2514,Creld2
2515,Trabd
2516,Lmf2
2517,Mapk8ip2
2518,Rabl2
2519,Zcrb1
2520,Pfkm
2521,Asb8
2522,Asic1
2523,Cox14
2524,Letmd1
2525,Csrnp2
2526,Zfp740
2527,Pfdn5
2528,Myg1
2529,Espl1
2530,Prr13
2531,Sp1
2532,Bbx
2533,Crebbp
2534,Parn
2535,Prkdc
2536,Mrpl40
2537,Senp2
2538,Bdh1
2539,Zbtb20
2540,Pcp4
2541,Clec16a
2542,Zc3h7a
2543,Mkl2
2544,2900011O08Rik
2545,Pdxdc1
2546,Marf1
2547,Med15
2548,Pi4ka
2549,Arvcf
2550,Yeats2
2551,Etv5
2552,St6gal1
2553,Opa1
2554,Acap2
2555,Fbxo45
2556,Ubxn7
2557,Senp5
2558,Zfp148
2559,Snx4
2560,Iqcb1
2561,Pvrl3
2562,Cblb
2563,Senp7
2564,Filip1l
2565,Arl6
2566,Epha3
2567,Robo1
2568,Robo2
2569,Hspa13
2570,Usp25
2571,Jam2
2572,Ltn1
2573,Synj1
2574,Morc3
2575,Dscr3
2576,Dyrk1a
2577,Zfp263
2578,Naa60
2579,Coro7
2580,Glis2
2581,Dnaja3
2582,Hmox2
2583,Nudt16l1
2584,Mgrn1
2585,Ubn1
2586,Rogdi
2587,Usp7
2588,Bfar
2589,Yars2
2590,Top3b
2591,Ppil2
2592,Ypel1
2593,Sdf2l1
2594,Hic2
2595,Klhl22
2596,Dgcr14
2597,Dgcr6
2598,Tango2
2599,Trmt2a
2600,Dgcr8
2601,Comt
2602,Sept5
2603,B3gnt5
2604,Klhl24
2605,Abcc5
2606,Abcf3
2607,Ap2m1
2608,Dvl3
2609,Ece2
2610,Vwa5b2
2611,Alg3
2612,Polr2h
2613,Hes1
2614,Lsg1
2615,0610012G03Rik
2616,Pcyt1a
2617,Rpl35a
2618,Osbpl11
2619,Sec22a
2620,Dirc2
2621,Golgb1
2622,Rabl3
2623,Gtf2e1
2624,Gpr156
2625,Tmem39a
2626,Boc
2627,Atg3
2628,Abhd10
2629,Dzip3
2630,C330027C09Rik
2631,Trmt10c
2632,Pcnp
2633,Nit2
2634,Nrip1
2635,Cxadr
2636,Gabpa
2637,Adamts1
2638,Adamts5
2639,Usp16
2640,Scaf4
2641,Mis18a
2642,Paxbp1
2643,Ifngr2
2644,Cryzl1
2645,Mrps6
2646,Cbr1
2647,Ets2
2648,Psmg1
2649,Scaf8
2650,Arid1b
2651,Chd1
2652,Pdpk1
2653,Btbd9
2654,Rnf5
2655,Lonp1
2656,Fert2
2657,Ankrd12
2658,Tulp4
2659,Rps6ka2
2660,Pde10a
2661,Agpat4
2662,Igf2r
2663,Mllt4
2664,Abca3
2665,Ift140
2666,Fbxl16
2667,Uqcc2
2668,Anks1
2669,D17Wsu92e
2670,Mapk14
2671,Kctd20
2672,Zfand3
2673,Mdga1
2674,Rnf8
2675,Pknox1
2676,Wdr46
2677,Rcan2
2678,Zfp318
2679,Satb1
2680,Hdgfrp2
2681,Kdm4b
2682,Ppp4r1
2683,Rab31
2684,Lama1
2685,Ltbp1
2686,Fez2
2687,Sos1
2688,Eml4
2689,Prepl
2690,Tmem242
2691,Gtf2h5
2692,Fgfr1op
2693,Map3k4
2694,Dll1
2695,Fam120b
2696,Tbp
2697,Riok2
2698,Thoc6
2699,Hcfc1r1
2700,Paqr4
2701,9530082P21Rik
2702,Tceb2
2703,Flywch1
2704,Rnps1
2705,Tsc2
2706,Pkd1
2707,Syngr3
2708,Nubp2
2709,Cramp1l
2710,BC003965
2711,Gnptg
2712,Metrn
2713,Jmjd8
2714,Stub1
2715,Pigq
2716,Rab11fip3
2717,Nme4
2718,Arhgdig
2719,Atp6v0e
2720,Cuta
2721,Nudt3
2722,Rps10
2723,Taf11
2724,Srpk1
2725,BC004004
2726,Cmtr1
2727,Glo1
2728,Wdr4
2729,Rrp1b
2730,Akap8l
2731,Rab11b
2732,March2
2733,Daxx
2734,Pfdn6
2735,Cd320
2736,Rgl2
2737,Vps52
2738,Rps18
2739,Atf6b
2740,Agpat1
2741,Skiv2l
2742,Nelfe
2743,Ehmt2
2744,Abhd16a
2745,Bag6
2746,Ddr1
2747,Mdc1
2748,Nrm
2749,Flot1
2750,Dhx16
2751,Ppp1r10
2752,Trim26
2753,Znrd1
2754,Ppp1r11
2755,Zfp57
2756,Cenpq
2757,Tnfrsf21
2758,Cdc5l
2759,Slc35b2
2760,Mrps18a
2761,Yipf3
2762,Dnph1
2763,Mrpl2
2764,Ptk7
2765,Cnpy3
2766,Mea1
2767,Tbcc
2768,Ubr2
2769,Med20
2770,Tomm6
2771,Bysl
2772,Oard1
2773,Rab5a
2774,Sgol1
2775,Ubxn6
2776,Fsd1
2777,Mpnd
2778,D17Wsu104e
2779,Dpp9
2780,Plin3
2781,Fem1a
2782,Safb
2783,2410015M20Rik
2784,Ndufa11
2785,Dus3l
2786,Clpp
2787,Gtf2f1
2788,Khsrp
2789,Ralbp1
2790,Mtcl1
2791,Tgif1
2792,Lpin2
2793,Ndc80
2794,Ypel5
2795,Lbh
2796,Yipf4
2797,Ndufaf7
2798,Atl2
2799,Dhx57
2800,Cox7a2l
2801,Ppm1b
2802,Fbxo11
2803,Gnal
2804,Ino80c
2805,Tcof1
2806,Nedd4l
2807,Wdr7
2808,Atp9b
2809,Zeb1
2810,Arhgap12
2811,Rock1
2812,Rbbp8
2813,Npc1
2814,Osbpl1a
2815,Asxl3
2816,Dtna
2817,Galnt1
2818,Pik3c3
2819,Sap130
2820,Ercc3
2821,Epb4.1l4a
2822,Cdc25c
2823,Ube2d2a
2824,Ankhd1
2825,Pfdn1
2826,Rbm27
2827,Jakmip2
2828,Mcc
2829,Commd10
2830,Sema6a
2831,Sncaip
2832,Snx2
2833,Csnk1g3
2834,Slc12a2
2835,Ndst1
2836,Fbxo38
2837,Fech
2838,Zfp532
2839,Spire1
2840,Fam210a
2841,Smad4
2842,Dym
2843,Pias2
2844,Rnf165
2845,Pard6g
2846,Cndp2
2847,Tshz1
2848,Bambi
2849,Mtpap
2850,Epc1
2851,Wac
2852,Rnf138
2853,Zfp397
2854,Zfp191
2855,Zfp35
2856,Ammecr1l
2857,Bin1
2858,Gypc
2859,Kdm3b
2860,Reep2
2861,Fam53c
2862,Snhg4
2863,Dnajc18
2864,Cxxc5
2865,Apbb3
2866,Sra1
2867,Wdr55
2868,Hars2
2869,Taf7
2870,0610009O20Rik
2871,Yipf5
2872,Trim36
2873,Aldh7a1
2874,Prrc1
2875,Rbm22
2876,Hmgxb3
2877,Pcyox1l
2878,St8sia3
2879,Chmp1b
2880,Afg3l2
2881,Psmg2
2882,Cep192
2883,Mex3c
2884,Cxxc1
2885,Acaa2
2886,Hdhd2
2887,Haus1
2888,Pqlc1
2889,Ctdp1
2890,Zadh2
2891,Timm21
2892,Socs6
2893,Tmx3
2894,Zdhhc16
2895,Mark2
2896,Ehd1
2897,Pacs1
2898,Fam111a
2899,Tjp2
2900,Minpp1
2901,Suv420h1
2902,Kdm2a
2903,Scyl1
2904,Fads2
2905,Tmem109
2906,Tle4
2907,Ostf1
2908,1110059E24Rik
2909,Rfx3
2910,Btaf1
2911,Got1
2912,Fam178a
2913,Hif1an
2914,Btrc
2915,Sufu
2916,Gbf1
2917,Add3
2918,Shoc2
2919,Zdhhc6
2920,Cacul1
2921,1810055G02Rik
2922,Chka
2923,Aip
2924,Rad9a
2925,Rce1
2926,Rbm14
2927,Rbm4b
2928,Ctsf
2929,Mrpl11
2930,Yif1a
2931,Cnih2
2932,Brms1
2933,B3gnt1
2934,Fibp
2935,Sart1
2936,Kat5
2937,Fam89b
2938,Map3k11
2939,Pcnxl3
2940,Frmd8
2941,Tm7sf2
2942,Syvn1
2943,Cdca5
2944,Vps51
2945,Arl2
2946,Sac3d1
2947,Men1
2948,Prdx5
2949,Plcb3
2950,Naa40
2951,Rcor2
2952,2700081O15Rik
2953,Stx5a
2954,Wdr74
2955,Snhg1
2956,Bscl2
2957,Hnrnpul2
2958,Ttc9c
2959,Rab3il1
2960,Tmem258
2961,Cpsf7
2962,Sdhaf2
2963,Vps37c
2964,Ccdc86
2965,Cep78
2966,D030056L22Rik
2967,Abhd17b
2968,Smc5
2969,Ranbp6
2970,Cstf2t
2971,Lipa
2972,Rpp30
2973,Aldh18a1
2974,Arhgap19
2975,Exosc1
2976,Rrp12
2977,Mms19
2978,Morn4
2979,Zfyve27
2980,Chuk
2981,Peo1
2982,Mrpl43
2983,Ldb1
2984,Pprc1
2985,Arl3
2986,Wbp1l
2987,Pcgf6
2988,Pdcd11
2989,Obfc1
2990,Slk
2991,Smndc1
2992,Bbip1
2993,Trub1
2994,Slc18a2
2995,Pdzd8
