,0
3990,Gm11757.1
3991,Gm11757.2
3992,Gm13871.1
3993,Gm13871.2
3994,Gm11758
3995,Gm11758.1
3996,Gm11758.2
3997,2310002L09Rik
3998,Tyrp1
3999,Lurap1l
4000,Mir466h
4001,Gm5860
4002,Cer1
4003,Gm11413
4004,Scarna8
4005,Rps6
4006,Mir491
4007,Ptplad2
4008,Ifna9
4009,Ifna14
4010,Ifna12
4011,Ifnb1
4012,Ifna15
4013,C87499
4014,Ifna16
4015,Ifna13
4016,Ifnab
4017,Ifna2
4018,Ifna7
4019,Gm13286
4020,Gm13271
4021,Ifna4
4022,Gm13277
4023,Gm13288
4024,Ifna1
4025,Gm13283
4026,Gm13285
4027,Gm13285.1
4028,Ifna5
4029,Ifnz
4030,Gm13275
4031,Gm13285.2
4032,Gm13272
4033,Ifna11
4034,Gm13287
4035,Gm13285+Gm13287
4036,Gm13285+Gm13289+Gm13290
4037,Gm13285+Gm13289+Gm13290.1
4038,Gm13275.1
4039,Gm13285.3
4040,Gm13285.4
4041,Gm13285.5
4042,Gm13278
4043,Gm13278.1
4044,Ifna6
4045,Gm13285.6
4046,Gm13290
4047,Gm13289
4048,Gm13279
4049,Gm13279.1
4050,Gm13276
4051,Ifne
4052,Mir31
4053,Gm12603
4054,Cdkn2a
4055,Cdkn2b
4056,Dmrta1
4057,Zfp352
4058,Gm12633
4059,Mir6402
4060,Izumo3
4061,Tusc1
4062,Gm12657
4063,Lrrc19
4064,Mir872
4065,Eqtn
4066,Mysm1
4067,9530080O11Rik
4068,Hook1
4069,Cyp2j12
4070,Cyp2j6
4071,Cyp2j9
4072,Cyp2j5
4073,E130114P18Rik
4074,Tm2d1
4075,L1td1
4076,Kank4
4077,Kank4os
4078,Angptl3
4079,Foxd3
4080,Itgb3bp
4081,Raver2
4082,0610043K17Rik
4083,Mir101a
4084,E130102H24Rik
4085,Lepr
4086,Gm12794
4087,Gm12789
4088,BB031773
4089,Tctex1d1
4090,Gm12709
4091,Wdr78
4092,Slc35d1
4093,4930456L15Rik
4094,Oma1
4095,C8b
4096,Prkaa2
4097,Bsnd
4098,Pcsk9
4099,Pars2
4100,BC055111
4101,Ttc22
4102,Fam151a
4103,Acot11
4104,Cyb5rl
4105,Tceanc2
4106,Cdcp2
4107,Hspb11
4108,Dio1
4109,Dmrtb1
4110,Podn
4111,Scp2
4112,Mir6397
4113,Echdc2
4114,Zyg11a
4115,Fam159a
4116,Orc1
4117,Cc2d1b
4118,3110021N24Rik
4119,Btf3l4
4120,Mir761
4121,8030443G20Rik
4122,Calr4
4123,Ttc39a
4124,4930522H14Rik
4125,Cdkn2c
4126,Dmrta2
4127,Slc5a9
4128,Skint7
4129,Skint1
4130,Skint4
4131,Skint3
4132,Skint9
4133,Skint2
4134,Gm12830
4135,Foxe3
4136,Foxd2
4137,Foxd2os
4138,Tal1
4139,Pdzk1ip1
4140,Cyp4x1
4141,Cyp4a29
4142,Cyp4a12a
4143,Cyp4a30b
4144,Cyp4a12b
4145,Cyp4a10
4146,Cyp4a31
4147,Cyp4a14
4148,Cyp4b1-ps2
4149,Cyp4b1
4150,Mob3c
4151,Tex38
4152,Atpaf1
4153,Efcab14
4154,Kncn
4155,Dmbx1
4156,Nsun4
4157,1700042G07Rik
4158,Pomgnt1
4159,Lurap1
4160,Tspan1
4161,C530005A16Rik
4162,Ccdc17
4163,Gpbp1l1
4164,Tmem69
4165,Ccdc163
4166,AV051173
4167,Hpdl
4168,Toe1
4169,Mutyh
4170,Rps8
4171,Btbd19
4172,Snord55
4173,Tctex1d4
4174,Snord38a
4175,Ptch2
4176,Tmem53
4177,Gm1661
4178,Klf17
4179,Artn
4180,Dph2
4181,B4galt2
4182,Ccdc24
4183,Slc6a9
4184,Mir7226
4185,Hyi
4186,Szt2
4187,Mpl
4188,Tmem125
4189,2610528J11Rik
4190,Olfr1340
4191,D4Ertd617e
4192,Olfr1341
4193,Olfr1342
4194,Olfr62
4195,Olfr1339
4196,Olfr1333
4197,Olfr1338
4198,Olfr1335
4199,Olfr1331
4200,Olfr1337
4201,Olfr1328
4202,Olfr1330
4203,Olfr1329
4204,Lao1
4205,4930538K18Rik
4206,Zfp691
4207,Cldn19
4208,Lepre1
4209,Ermap
4210,AU022252
4211,Ppih
4212,Ppcs
4213,Zmynd12
4214,Foxj3
4215,Guca2a
4216,Guca2b
4217,Edn2
4218,Foxo6
4219,Slfnl1
4220,Gm8439
4221,Cited4
4222,Nfyc
4223,Mir30c-1
4224,Mir30e+Mir30f
4225,Zfp69
4226,Rims3
4227,Mir7015
4228,Col9a2
4229,Tmco2
4230,Gm12888
4231,Gm12886
4232,Gm12887
4233,9530002B09Rik
4234,Mfsd2a
4235,Trit1
4236,Oxct2b
4237,Bmp8b
4238,Hpcal4
4239,Pabpc4
4240,Oxct2a
4241,D830031N03Rik
4242,Ndufs5
4243,BC002163
4244,Mir6398
4245,Rhbdl2
4246,1700057H15Rik
4247,4933407E24Rik
4248,Pou3f1
4249,Mir698
4250,Mir697
4251,Fhl3
4252,1110065P20Rik
4253,1700125G02Rik
4254,Mtf1
4255,Maneal
4256,Rspo1
4257,9930104L06Rik
4258,Snip1
4259,Dnali1
4260,Zc3h12a
4261,Mir692-2b+Mir692-3
4262,2610028E06Rik
4263,Csf3r
4264,Oscp1
4265,Lsm10
4266,Sh3d21
4267,Stk40
4268,Eva1b
4269,Tekt2
4270,Adprhl2
4271,Col8a2
4272,Ago4
4273,5730409E04Rik
4274,Mir7119
4275,Tfap2e
4276,AU040320
4277,Zmym1
4278,Zmym6
4279,Gm12942
4280,Smim12
4281,Dlgap3
4282,Gja4
4283,Gjb3
4284,Gjb4
4285,Gjb5
4286,CK137956
4287,Csmd2os
4288,Hmgb4
4289,Tlr12
4290,Zscan20
4291,A3galt2
4292,Azin2
4293,Rnf19b
4294,Hpca
4295,Fndc5
4296,S100pbp
4297,Zbtb8os
4298,Sync
4299,Bsdc1
4300,Tssk3
4301,Fam229a
4302,Zbtb8b
4303,Ccdc28b
4304,Fam167b
4305,Lck
4306,Iqcc
4307,Dcdc2b
4308,Hdac1
4309,Mir8119
4310,Kpna6
4311,Tmem39b
4312,Mir7016
4313,Bai2
4314,1700003M07Rik
4315,E330017L17Rik
4316,Hcrtr1
4317,Col16a1
4318,Gm853
4319,Tinagl1
4320,Fabp3
4321,Snord85
4322,Laptm5
4323,Matn1
4324,Ptpru
4325,Srsf4
4326,Tmem200b
4327,Gm12992
4328,Rps15a-ps4
4329,Snora16a
4330,Snhg12
4331,Snora44
4332,Snora61
4333,Rab42
4334,Snord99
4335,Rnu11
4336,Med18
4337,Sesn2
4338,Ptafr
4339,Smpdl3b
4340,Xkr8
4341,Themis2
4342,Fgr
4343,Gpr3
4344,Map3k6
4345,Cd164l2
4346,Sytl1
4347,Mir7017
4348,Slc9a1
4349,Mir5122
4350,Trnp1
4351,Kdf1
4352,Fam46b
4353,Nr0b2
4354,Sfn
4355,Pigv
4356,Gpatch3
4357,Zdhhc18
4358,Gpn2
4359,Mir7227
4360,Rps6ka1
4361,Cd52
4362,Gm7534
4363,Ubxn11
4364,Zfp593
4365,Pdik1l
4366,Trim63
4367,Grrp1
4368,Cnksr1
4369,E130218I03Rik
4370,Pafah2
4371,1700021N21Rik
4372,Extl1
4373,Clhc1
4374,Paqr7
4375,Mir6403
4376,Ldlrap1
4377,Rcan3
4378,Nipal3
4379,Mir700
4380,1700029M20Rik
4381,Grhl3
4382,Ifnlr1
4383,Il22ra1
4384,Cnr2
4385,Gale
4386,Tcea3
4387,Asap3
4388,Htr1d
4389,Lactbl1
4390,4930549C01Rik
4391,C1qa
4392,C1qc
4393,Epha8
4394,C1qb
4395,Zbtb40
4396,Gm13003
4397,Wnt4
4398,Cela3b
4399,1700013G24Rik
4400,Gm13011
4401,Ldlrad2
4402,Mir7018
4403,Rap1gap
4404,Sh2d5
4405,Mir6399
4406,Cda
4407,Fam43b
4408,Mir7019
4409,Mul1
4410,Camk2n1
4411,Vwa5b1
4412,Pla2g2d
4413,Ubxn10
4414,Pla2g2f
4415,Pla2g2c
4416,Otud3
4417,Pla2g2e
4418,Pla2g2a
4419,Tmco4
4420,Rnf186
4421,Nbl1
4422,Gm16287
4423,Pqlc2
4424,Aldh4a1
4425,Tas1r2
4426,Mir7020
4427,Pax7
4428,Klhdc7a
4429,4933427I22Rik
4430,Mir2139
4431,Padi6
4432,Padi1
4433,Padi3
4434,4930515B02Rik
4435,Gm13032
4436,Gm13031
4437,Padi2
4438,Spata21
4439,Szrd1
4440,Necap2
4441,Rsg1
4442,Arhgef19
4443,Clcnka
4444,Fam131c
4445,Clcnkb
4446,Epha2
4447,Hspb7
4448,B330016D10Rik
4449,Zbtb17
4450,Gm694
4451,Spen
4452,Tmem82
4453,Rsc1a1
4454,Plekhm2
4455,Slc25a34
4456,AI507597
4457,Dnajc16
4458,Agmat
4459,Ctrcos
4460,Ctrc
4461,Efhd2
4462,Fhad1os1
4463,Tmem51os1
4464,Mir7021
4465,Lrrc38
4466,Gm13040
4467,Gm13057
4468,Pramef8
4469,Oog4
4470,Pramel1
4471,Gm13043
4472,BC080695
4473,Gm13083
4474,Gm13040+Gm13057
4475,Gm13040+Gm13057.1
4476,Gm13078
4477,Pramef6
4478,Gm13103
4479,Gm13023
4480,Gm13084
4481,Pramef17
4482,Pramef25
4483,Pramel4
4484,Gm13102
4485,Oog3
4486,C87977
4487,Oog2
4488,Pramel5
4489,1700012P22Rik
4490,Gm13119
4491,Gm13128
4492,Gm13125
4493,Pramef12
4494,Aadacl3
4495,Gm13124
4496,9430007A20Rik
4497,Gm436
4498,Gm13177
4499,Gm438
4500,Tnfrsf8
4501,Smarca5-ps
4502,Gm13242
4503,Znf41-ps
4504,Gm13139.1
4505,Gm13238
4506,Gm13034
4507,Gm13051
4508,Zfp600
4509,Gm13251
4510,Rex2
4511,4933438K21Rik
4512,Gm13154
4513,Zfp534
4514,2610305D13Rik
4515,Gm13157
4516,Zfp933
4517,Rps19-ps3
4518,Miip
4519,2510039O18Rik
4520,Fv1
4521,Nppa
4522,Agtrap
4523,Nppb
4524,Fbxo6
4525,Fbxo2
4526,Mir7022
4527,Angptl7
4528,Ubiad1
4529,Masp2
4530,Gm572
4531,Dffa
4532,Cort
4533,Apitd1
4534,Lzic
4535,Nmnat1
4536,Rbp7
4537,Mir5616
4538,Mir7023
4539,Slc25a33
4540,H6pd
4541,Mir34a
4542,Gpr157
4543,Car6
4544,Slc2a7
4545,Slc2a5
4546,Eno1
4547,Eno1b
4548,Slc45a1
4549,1700045H11Rik
4550,Tnfrsf9
4551,Per3
4552,Uts2
4553,Tas1r1
4554,Klhl21
4555,Zbtb48
4556,Phf13
4557,Thap3
4558,Hes2
4559,Espn
4560,Tnfrsf25
4561,Plekhg5
4562,Hes3
4563,Chd5
4564,Rnf207
4565,Nphp4
4566,Ajap1
4567,Cep104
4568,Dffb
4569,BC039966
4570,Trp73
4571,Lrrc47
4572,Ccdc27
4573,Smim1
4574,Wdr8
4575,Arhgef16
4576,5930403L14Rik
4577,Actrt2
4578,Fam213b
4579,Ttc34
4580,Mmel1
4581,Plch2
4582,Pank4
4583,Pex10
4584,Morn1
4585,2010015L04Rik
4586,Gabrd
4587,5830444B04Rik
4588,Tmem52
4589,Mib2
4590,B930041F14Rik
4591,Mmp23
4592,Gm16023
4593,Mxra8
4594,Tmem240
4595,Atad3aos
4596,Vwa1
4597,Tmem88b
4598,Ube2j2
4599,Gm5801
4600,Dvl1
4601,Tas1r3
4602,Fam132a
4603,Gltpd1
4604,Pusl1
4605,Mir429
4606,B3galt6
4607,Tnfrsf18
4608,Tnfrsf4
4609,Ttll10
4610,Mir200b
4611,Mir200a
4612,Gm10560
4613,Rnf223
4614,Isg15
4615,AW011738
4616,Plekhn1
4617,Klhl17
4618,Perm1
4619,Mir7658
4620,Vmn2r-ps159
4621,Vmn2r123
4622,Samd11
4623,Gtf2ird2
4624,Ksr2
4625,Vmn2r11
4626,Naaa
4627,Zfp804b
4628,Mterf1b
4629,9330182L06Rik
4630,Cd36
4631,Mir3471-1
4632,Magi2
4633,Lhfpl3
4634,Reln
4635,Otof
4636,Dpp6
4637,Lmbr1
4638,Clnk
4639,Kcnip4
4640,Ccdc149
4641,4932441J04Rik
4642,Rbm47
4643,Fam114a1
4644,Rell1
4645,Scfd2
4646,Grxcr1
4647,Corin
4648,Kctd8
4649,Lphn3
4650,Slc4a4
4651,A930011G23Rik
4652,1700007G11Rik
4653,4930467D21Rik
4654,Fras1
4655,Arhgap24
4656,Aff1
4657,Zfp951
4658,Ttc28
4659,Plcxd1
4660,Sgsm1
4661,Dnah10
4662,P2rx7
4663,Tpcn1
4664,Acad10
4665,Tmem132d
4666,Asl
4667,Wbscr17
4668,Chst12
4669,Cdk6
4670,Ankib1
4671,Tmbim7
4672,A330021E22Rik
4673,Abcb4
4674,Grm3
4675,Sema3e
4676,Sema3c
4677,Gnai1
4678,Phtf2
4679,Gsap
4680,Ccdc146
4681,Fbxl13
4682,Gbx1
4683,Nos3
4684,Prkag2os1
4685,Gm21671
4686,Gm10471
4687,Xrcc2
4688,Actr3b
4689,4930584F24Rik
4690,9530036O11Rik
4691,Dnajb6
4692,Il6
4693,Mir6362
4694,Cib4
4695,Gckr
4696,Mir6369
4697,Bre
4698,Plb1
4699,Slc5a1
4700,Depdc5
4701,Yes1
4702,Zfyve28
4703,Poln
4704,Grk4
4705,Cpz
4706,Hmx1
4707,Ablim2
4708,Sorcs2
4709,Stk32b
4710,Evc2
4711,Jakmip1
4712,Slc2a9
4713,4930513D17Rik
4714,Cd38
4715,Cpeb2
4716,C1qtnf7
4717,Ldb2
4718,Lcorl
4719,Fam184b
4720,Ppargc1a
4721,Lgi2
4722,Stim2
4723,Rbpj
4724,Arap2
4725,0610040J01Rik
4726,Nwd2
4727,Pgm1
4728,Limch1
4729,Gabra2
4730,Gabrg1
4731,Gabrb1
4732,Atp10d
4733,Slc10a4
4734,Cnga1
4735,1700025M24Rik
4736,Txk
4737,Spata18
4738,Clock
4739,Mir1191
4740,Kit
4741,Srd5a3
4742,Mir669m-1
4743,Tmprss11g
4744,Ugt2b34
4745,Tmprss11c
4746,Sult1d1
4747,Csn1s2b
4748,1700066N21Rik
4749,Mob1b
4750,Adamts3
4751,Mthfd2l
4752,5830473C10Rik
4753,Cdkl2
4754,Parm1
4755,Ccdc158
4756,Shroom3
4757,Art3
4758,Gm6367
4759,Cnot6l
4760,Naa11
4761,Antxr2
4762,Prkg2
4763,Rasgef1b
4764,Tmem150c
4765,Helq
4766,4930429D17Rik
4767,Gm17660
4768,Mepe
4769,Pkd2
4770,Gbp4
4771,Brdt
4772,Btbd8
4773,Tgfbr3
4774,Rpap2
4775,Tmed11
4776,Pde6b
4777,Ccdc18
4778,Dgkq
4779,Vmn2r13
4780,Vmn2r17
4781,Tfip11
4782,Myo18b
4783,2900026A02Rik
4784,Sez6l
4785,Adrbk2
4786,Cmklr1
4787,Hnf1a
4788,Cit
4789,Pla2g1b
4790,Ccdc60
4791,Taok3
4792,Rnft2
4793,Rbm19
4794,Rph3a
4795,Oas1f
4796,Cux2
4797,Pptc7
4798,Ppp1cc
4799,Tmem120b
4800,Kdm2b
4801,Rilpl1
4802,Pitpnm2
4803,Hip1r
4804,Scarb1
4805,Tmem132b
4806,Tmem132cos
4807,Glt1d1
4808,Rimbp2
4809,5930412G12Rik
4810,Gpr133
4811,Caln1
4812,Kctd7
4813,Tyw1
4814,Lat2
4815,Eln
4816,Mlxipl
4817,Prkrip1
4818,Cldn15
4819,Tsc22d4
4820,Zfp113
4821,Stag3
4822,Micall2
4823,Snx8
4824,Card11
4825,Gna12
4826,Ap5z1
4827,Zfp316
4828,Ocm
4829,Lmtk2
4830,Baiap2l1
4831,Pms2
4832,Smurf1
4833,Cyp3a57
4834,Gm3409
4835,Cdk8
4836,Wasf3
4837,Lnx2
4838,Flt1
4839,Medag
4840,5730422E09Rik
4841,B3glct
4842,Wdr95
4843,Rxfp2
4844,Stard13
4845,1700028E10Rik
4846,Fam133b
4847,1700109H08Rik
4848,Rbm48
4849,Pex1
4850,Lrrd1
4851,Mterf1a
4852,1700015F17Rik
4853,Gtpbp10
4854,Gm8773
4855,Steap2
4856,Steap1
4857,4921511H03Rik
4858,Steap4
4859,Slc25a40
4860,Abcb1a
4861,Abcb1b
4862,Tmem243
4863,Mir879
4864,Gm6455
4865,Speer1-ps1
4866,Gm6460
4867,1700003C15Rik
4868,4933402N22Rik
4869,Speer3
4870,Gm9758
4871,Speer4e
4872,Gm17019
4873,Gm10354
4874,Speer8-ps1
4875,4930572O03Rik
4876,Speer4c
4877,Speer7-ps1
4878,Speer4d
4879,4930519H02Rik
4880,Hgf
4881,Speer4f
4882,Gnat3
4883,4921504A21Rik
4884,Rsbn1l
4885,A630072M18Rik
4886,Ptpn12
4887,Fam185a
4888,Fgl2
4889,Lrrc17
4890,Napepld
4891,Slc26a5
4892,Gm15421
4893,6030443J06Rik
4894,A930003O13Rik
4895,5031425E22Rik
4896,Snord93
4897,Rint1
4898,2700038G22Rik
4899,Nupl2
4900,Mir684-1.2
4901,Kcnh2
4902,Asic3
4903,Slc4a2
4904,Fastk
4905,Tmub1
4906,Atg9b
4907,Smarcd3
4908,Mir671
4909,4931409K22Rik
4910,Chpf2
4911,Asb10
4912,Crygn
4913,Wdr86
4914,1700022A21Rik
4915,2900005J15Rik
4916,Galntl5
4917,4831440E17Rik
4918,Cct8l1
4919,1700096K18Rik
4920,Speer4a
4921,Gm5862
4922,Gm1979
4923,Gm10220
4924,5031410I06Rik
4925,Gm7361
4926,Speer4b
4927,Htr5a
4928,En2
4929,Cnpy1
4930,Shh
4931,Rnf32
4932,Nom1
4933,Mnx1
4934,Gm6083
4935,Gm5129
4936,3110082J24Rik
4937,Gm4961
4938,Mir1960
4939,Hadhb
4940,Gpr113
4941,Drc1
4942,1700001C02Rik
4943,Kcnk3
4944,Gm9899
4945,Slc35f6
4946,Mir5625
4947,Agbl5
4948,Khk
4949,Mapre3
4950,Ost4
4951,Slc5a6
4952,Tcf23
4953,Cgref1
4954,Abhd1
4955,Trim54
4956,Dnajc5g
4957,Ucn
4958,Slc30a3
4959,Zfp513
4960,Ift172
4961,Krtcap3
4962,4930548H24Rik
4963,Supt7l
4964,Slc4a1ap
4965,AI839979
4966,Rbks
4967,Mir3473e
4968,Fosl2
4969,Spon2
4970,Uvssa
4971,Nkx1-1
4972,Tmem129
4973,Fam53a
4974,Fgfr3
4975,Mir7024
4976,Gm1673
4977,Nat8l
4978,Mxd4
4979,4930557J02Rik
4980,Sh3bp2
4981,Tnip2
4982,Mir7036b
4983,Mfsd10
4984,Msantd1
4985,Mir3097
4986,Hgfac
4987,Dok7
4988,Adra2c
4989,4930478P22Rik
4990,Trmt44
4991,Acox3
4992,4931431C16Rik
4993,Sh3tc1
4994,Htra3
4995,Psapl1
4996,Tada2b
4997,Ccdc96
4998,Bloc1s4
4999,Man2b2
5000,Ppp2r2cos
5001,Wfs1
5002,Evc
5003,Cytl1
5004,Msx1
5005,Msx1os
5006,Stx18
5007,Zbtb49
5008,Drd5
5009,4930487D11Rik
5010,Otop1
5011,Hs3st1
5012,Nkx3-2
5013,Mir6414
5014,Gm7854
5015,Cc2d2a
5016,Bst1
5017,Fgfbp1
5018,Tapt1
5019,4930431F12Rik
5020,Clrn2
5021,1600023N17Rik
5022,Gm3414
5023,9630001P10Rik
5024,4930405L22Rik
5025,Mir218-1
5026,Pacrgl
5027,5730480H06Rik
5028,4930448I18Rik
5029,Mir6417
5030,9230114K14Rik
5031,C130083M11Rik
5032,Sod3
5033,8030423F21Rik
5034,Sepsecs
5035,Zcchc4
5036,Pi4k2b
5037,Slc34a2
5038,5033403H07Rik
5039,Rnu7
5040,Cckar
5041,Gm10440
5042,4930459L07Rik
5043,4933402J10Rik
5044,G6pd2
5045,Dthd1
5046,5830416I19Rik
5047,C030018K13Rik
5048,1700027F09Rik
5049,Gm3716
5050,Klf3
5051,Tlr1
5052,Mir574
5053,Tlr6
5054,Wdr19
5055,Rpl9
5056,Klb
5057,Rhoh
5058,Mir1928
5059,Chrna9
5060,9130230L23Rik
5061,1700126H18Rik
5062,Nsun7
5063,Uchl1os
5064,Phox2b
5065,C330024D21Rik
5066,Shisa3
5067,Gm5108
5068,4930425K10Rik
5069,Yipf7
5070,Gnpda2
5071,Cox7b2
5072,Gabra4
5073,Nfxl1
5074,Gm5868
5075,Zar1
5076,Nipal1
5077,Tec
5078,Ociad2
5079,Cwh43
5080,Lrrc66
5081,Snora26
5082,Dancr
5083,Lnx1
5084,Gm6116
5085,Chic2
5086,Gsx2
5087,Gm19583
5088,Mir7025
5089,Kdr
5090,Nmu
5091,Pdcl2
5092,Gm7271
5093,Cep135
5094,Aasdh
5095,1700023E05Rik
5096,Arl9
5097,1700112J05Rik
5098,Hopx
5099,Noa1
5100,Spink2
5101,Mir5098
5102,Igfbp7
5103,Pea15b
5104,Mir1187
5105,Tecrl
5106,Stap1
5107,Cenpc1
5108,Gnrhr
5109,Tmprss11d
5110,Tmprss11a
5111,Tmprss11f
5112,Tmprss11b
5113,Tmprss11e
5114,Ugt2b35
5115,Ugt2b1
5116,Ugt2b36
5117,Ugt2b5
5118,Ugt2b37
5119,Ugt2b38
5120,Ugt2a3
5121,Sult1b1
5122,Ugt2a1
5123,Ugt2a2
5124,Csn1s1
5125,Sult1e1
5126,Mir3969
5127,Csn2
5128,Csn1s2a
5129,Csn3
5130,Gm7337
5131,Odam
5132,Prr27
5133,Cabs1
5134,Smr3a
5135,Smr2
5136,Prol1
5137,Gm7714
5138,Ambn
5139,Amtn
5140,Enam
5141,Igj
5142,Gc
5143,Npffr2
5144,Gm7056
5145,Cox18
5146,Gm9958
5147,Afm
5148,Afp
5149,Alb
5150,Rassf6
5151,Cxcl15
5152,Cxcl3
5153,Ppbp
5154,Pf4
5155,Cxcl5
5156,Cxcl2
5157,Cxcl1
5158,Ereg
5159,Epgn
5160,Areg
5161,Gm19619
5162,Btc
5163,1700063O14Rik
5164,Thap6
5165,Gm1045
5166,Ppef2
5167,U90926
5168,Cxcl11
5169,Cxcl10
5170,Cxcl9
5171,Scarb2
5172,Mir6415
5173,Fam47e
5174,Stbd1
5175,Mir1961
5176,Sowahb
5177,2010109A12Rik
5178,C87414
5179,BC061212+Gm7978
5180,A430089I19Rik
5181,AA792892
5182,Gm3139
5183,AU018829
5184,Gm16367
5185,A430089I19Rik.1
5186,AU018829.1
5187,Gm16367.1
5188,Gm3259
5189,Gm3286
5190,Gm3286.1
5191,D5Ertd577e
5192,BC061212+Gm7978.1
5193,E330014E10Rik
5194,Gm3286.2
5195,Cxcl13
5196,Anxa3
5197,Bmp2k
5198,Paqr3
5199,Gk2
5200,Fgf5
5201,Prdm8
5202,Mir703
5203,Bmp3
5204,Tmem150cos
5205,2310034O05Rik
5206,Lin54
5207,5430416N02Rik
5208,Plac8
5209,Hpse
5210,Fam175a
5211,Agpat9
5212,Nkx6-1
5213,Cds1
5214,1700016H13Rik
5215,Slc10a6
5216,Klhl8
5217,Hsd17b13
5218,Hsd17b11
5219,Mir5619
5220,Dspp
5221,Dmp1
5222,Ibsp
5223,Spp1
5224,D930016D06Rik
5225,Abcg3
5226,Gbp9
5227,Gbp8
5228,Gbp10
5229,Gbp6
5230,Gbp11
5231,Lrrc8b
5232,Lrrc8c
5233,Barhl2
5234,Hfm1
5235,Lpcat2b
5236,Ephx4
5237,1700028K03Rik
5238,Glmn
5239,A830010M20Rik
5240,Gfi1
5241,4930428O21Rik
5242,A930041C12Rik
5243,Ube2d2b
5244,Rpl5
5245,Fam69a
5246,Pigg
5247,Atp5k
5248,Mfsd7a
5249,Tmem175
5250,Slc26a1
5251,1700047L14Rik
5252,Idua
5253,Fgfrl1
5254,Vmn2r8
5255,Vmn2r9
5256,Vmn2r10
5257,Vmn2r12
5258,Vmn2r15
5259,Vmn2r14
5260,Vmn2r16
5261,Crlf2
5262,Gm10416
5263,Gm15446
5264,Zfp932
5265,Zfp605
5266,Gtpbp6
5267,Golga3
5268,Gm15787
5269,Pxmp2
5270,P2rx2
5271,Lrcol1
5272,LOC101056043
5273,Galnt9
5274,A630023P12Rik
5275,Mir7026
5276,Chek2
5277,Pus1
5278,Hscb
5279,Mir701
5280,C130026L21Rik
5281,E130006D01Rik
5282,Cryba4
5283,1700028D13Rik
5284,Tpst2
5285,Crybb1
5286,Hps4
5287,Srrd
5288,Asphd2
5289,Gm6588
5290,Gm6583
5291,1700034G24Rik
5292,1700095B10Rik
5293,Crybb3
5294,Crybb2
5295,Tmem211
5296,Aym1
5297,Mir7229
5298,Mir7230
5299,Wscd2
5300,1700069L16Rik
5301,Ficd
5302,Tmem119
5303,Selplg
5304,Iscu
5305,Ssh1
5306,Dao
5307,Alkbh2
5308,Usp30
5309,Acacb
5310,Foxn4
5311,Myo1h
5312,Mir7027
5313,Mmab
5314,Trpv4
5315,Fam222a
5316,Git2
5317,4930515G01Rik
5318,Tchp
5319,Mir7028
5320,4930519G04Rik
5321,2610524H06Rik
5322,Oasl2
5323,Oasl1
5324,2210016L21Rik
5325,Cabp1
5326,Acads
5327,Msi1
5328,Pxn
5329,Sirt4
5330,Mir7029
5331,1110006O24Rik
5332,Rab35
5333,Ccdc64
5334,Mir7030
5335,Tmem233
5336,B230112J18Rik
5337,Srrm4os
5338,Hspb8
5339,Suds3
5340,Vsig10
5341,Nos1
5342,Tesc
5343,Hrk
5344,4930413E15Rik
5345,1700081H04Rik
5346,Gm7538
5347,AW549542
5348,Gm16063
5349,Tbx3os2
5350,Tbx5
5351,Gm10390
5352,Lhx5
5353,Slc8b1
5354,Sdsl
5355,Sds
5356,Rita1
5357,Dtx1
5358,Iqcd
5359,Ccdc42b
5360,Rasal1
5361,Oas2
5362,Oas1b
5363,Oas3
5364,Oas1e
5365,Oas1c
5366,Oas1h
5367,Oas1g
5368,Oas1d
5369,Oas1a
5370,Rpl6
5371,Tmem116
5372,Adam1b
5373,Mapkapk5
5374,Acad12
5375,Adam1a
5376,Sh2b3
5377,Fam109a
5378,Mir7031
5379,Myl2
5380,Ccdc63
5381,Hvcn1
5382,Tctn1
5383,Rad9b
5384,P2rx4
5385,Camkk2
5386,Morn3
5387,Orai1
5388,A930024E05Rik
5389,Setd1b
5390,Hpd
5391,Rhof
5392,Il31
5393,B3gnt4
5394,Mir7647
5395,Lrrc43
5396,Kntc1
5397,Ccdc62
5398,Hcar1
5399,Hcar2
5400,Ogfod2
5401,Vps37b
5402,Abcb9
5403,Mir7032
5404,Pitpnm2os1
5405,Cdk2ap1
5406,2810006K23Rik
5407,Rilpl2
5408,Snrnp35
5409,Setd8
5410,Tmed2
5411,Tctn2
5412,Ddx55
5413,Fam101a
5414,Dhx37
5415,4933438B17Rik
5416,4930572K03Rik
5417,Slc15a4
5418,Fzd10
5419,Piwil1
5420,Mmp17
5421,Sfswap
5422,Sept14
5423,Zfp11
5424,Psph
5425,Sumf2
5426,Snora15
5427,Phkg1
5428,Zbed5
5429,Nupr1l
5430,Rabgef1
5431,A330070K13Rik
5432,4930563F08Rik
5433,Gatsl2
5434,Wbscr16
5435,Ncf1
5436,Clip2
5437,Syna
5438,Mir7228
5439,Limk1
5440,Wbscr27
5441,Cldn3
5442,Cldn13
5443,Cldn4
5444,Wbscr28
5445,Wbscr25
5446,Dnajc30
5447,Abhd11
5448,Vps37d
5449,Abhd11os
5450,Tbl2
5451,Bcl7b
5452,Fzd9
5453,Fkbp6
5454,Trim50
5455,Nsun5
5456,Mir7033
5457,Ccl26
5458,Ccl24
5459,Styxl1
5460,Mir7034
5461,Srrm3
5462,Hspb1
5463,Zp3
5464,Upk3b
5465,Srcrb4d
5466,Dtx2
